Precinct,County,Registered Voters,Don Cole (Rep)_Election Day Votes,Don Cole (Rep)_Advanced Voting Votes,Don Cole (Rep)_Absentee by Mail Votes,Don Cole (Rep)_Provisional Votes,Don Cole (Rep)_Choice Total,Sanford Bishop (I) (Dem)_Election Day Votes,Sanford Bishop (I) (Dem)_Advanced Voting Votes,Sanford Bishop (I) (Dem)_Absentee by Mail Votes,Sanford Bishop (I) (Dem)_Provisional Votes,Sanford Bishop (I) (Dem)_Choice Total,Total,
Chokee,Lee,475,82,79,19,0,180,45,45,79,0,169,349,
Redbone,Lee,4841,644,1680,258,1,2583,190,443,225,2,860,3443,
Smithville,Lee,998,104,240,37,0,381,117,101,70,0,288,669,
CJC,Lee,614,116,254,28,0,398,20,46,20,0,86,484,
Leesburg,Lee,3313,351,970,125,1,1447,154,449,163,0,766,2213,
Friendship Baptist,Lee,1376,201,504,70,0,775,49,121,39,0,209,984,
First Baptist,Lee,3921,489,1331,237,0,2057,174,571,279,1,1025,3082,
SDA Church,Lee,1576,259,534,87,0,880,73,179,94,0,346,1226,
Flint Reformed Baptist,Lee,2621,299,816,102,0,1217,118,300,114,0,532,1749,
Century Fire Station,Lee,3162,287,948,181,1,1417,172,481,200,0,853,2270,
