Precinct,County,Registered Voters,Bert Reeves (I) (Rep)_Election Day Votes,Bert Reeves (I) (Rep)_Advanced Voting Votes,Bert Reeves (I) (Rep)_Absentee by Mail Votes,Bert Reeves (I) (Rep)_Provisional Votes,Bert Reeves (I) (Rep)_Choice Total,Priscilla G. Smith (Dem)_Election Day Votes,Priscilla G. Smith (Dem)_Advanced Voting Votes,Priscilla G. Smith (Dem)_Absentee by Mail Votes,Priscilla G. Smith (Dem)_Provisional Votes,Priscilla G. Smith (Dem)_Choice Total,Total,
Big Shanty 01,Cobb,2385,195,298,220,2,715,130,284,229,1,644,1359,
Cheatham Hill 02,Cobb,3085,332,726,497,0,1555,105,370,439,1,915,2470,
Elizabeth 01,Cobb,4065,226,317,182,0,725,304,788,531,3,1626,2351,
Hayes 01,Cobb,4111,373,1092,660,0,2125,125,458,512,1,1096,3221,
Kennesaw 1A,Cobb,2499,140,283,178,5,606,123,259,161,2,545,1151,
Kennesaw 2A,Cobb,3944,313,712,381,1,1407,207,577,484,1,1269,2676,
Kennesaw 3A,Cobb,6477,269,813,433,0,1515,354,1167,887,1,2409,3924,
Kennesaw 4A,Cobb,3783,182,457,320,1,960,158,418,358,1,935,1895,
Kemp 01,Cobb,1960,255,514,335,0,1104,66,189,218,0,473,1577,
Marietta 2A,Cobb,2059,28,59,47,0,134,14,54,47,0,115,249,
Marietta 3A,Cobb,4388,66,118,104,0,288,90,264,198,0,552,840,
Marietta 4A,Cobb,1956,394,377,381,0,1152,37,114,184,0,335,1487,
Marietta 4B,Cobb,2056,119,167,188,0,474,63,234,215,1,513,987,
Marietta 4C,Cobb,2781,311,705,440,0,1456,81,323,403,0,807,2263,
Marietta 5B,Cobb,3084,5,3,5,0,13,14,34,58,0,106,119,
Pine Mountain 01,Cobb,3491,118,375,259,0,752,22,65,79,2,168,920,
Pine Mountain 02,Cobb,3127,418,879,610,0,1907,78,293,319,1,691,2598,
