Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
100,Ware,4740,223,756,575,3,1557,83,338,298,3,722,2279,
200A,Ware,2730,184,655,188,6,1033,83,353,91,1,528,1561,
200B,Ware,976,47,173,93,0,313,21,76,49,3,149,462,
300,Ware,4061,289,1039,302,11,1641,150,548,162,2,862,2503,
304,Ware,1269,128,258,57,1,444,67,173,43,0,283,727,
400,Ware,3538,279,990,287,3,1559,144,569,150,3,866,2425,
404,Ware,373,89,28,19,0,136,60,39,26,1,126,262,
405,Ware,636,118,118,37,0,273,85,71,19,0,175,448,
406,Ware,1659,190,429,85,1,705,109,252,45,0,406,1111,
407,Ware,505,114,56,16,0,186,85,49,15,0,149,335,
408,Ware,523,119,74,16,0,209,82,44,5,0,131,340,
409,Ware,984,141,203,49,0,393,80,153,30,0,263,656,
