Precinct,County,Registered Voters,Charles W. Oddo (I) (Rep)_Election Day Votes,Charles W. Oddo (I) (Rep)_Advanced Voting Votes,Charles W. Oddo (I) (Rep)_Absentee by Mail Votes,Charles W. Oddo (I) (Rep)_Provisional Votes,Charles W. Oddo (I) (Rep)_Choice Total,William Lightle (Dem)_Election Day Votes,William Lightle (Dem)_Advanced Voting Votes,William Lightle (Dem)_Absentee by Mail Votes,William Lightle (Dem)_Provisional Votes,William Lightle (Dem)_Choice Total,Total,
Blackrock,Fayette,2699,91,335,218,6,650,130,784,443,3,1360,2010,
Brooks,Fayette,2567,529,969,308,2,1808,35,116,135,0,286,2094,
Europe,Fayette,3310,57,214,119,4,394,191,1168,723,12,2094,2488,
Fayetteville East,Fayette,2147,84,348,182,3,617,96,493,259,4,852,1469,
Fayetteville West,Fayette,2362,130,452,173,0,755,79,541,297,1,918,1673,
Flint,Fayette,1732,133,245,122,0,500,86,475,217,0,778,1278,
Hopeful,Fayette,2309,157,374,114,0,645,142,525,349,0,1016,1661,
Morning Creek,Fayette,3059,114,543,318,1,976,147,718,460,1,1326,2302,
Rareover,Fayette,3045,151,1219,213,3,1586,54,497,159,0,710,2296,
Sandy Creek,Fayette,4848,144,984,253,2,1383,169,1405,536,4,2114,3497,
Shakerag East,Fayette,1689,191,482,132,2,807,63,228,135,0,426,1233,
Shakerag West,Fayette,1236,54,493,139,1,687,18,191,130,1,340,1027,
Starrsmill,Fayette,3572,395,1163,396,0,1954,79,237,204,0,520,2474,
Whitewater,Fayette,3564,308,1316,427,3,2054,71,454,266,4,795,2849,
Woolsey,Fayette,2542,332,938,362,0,1632,38,174,185,0,397,2029,
McIntosh,Fayette,3323,209,1176,342,2,1729,53,478,305,0,836,2565,
Oak Grove,Fayette,1344,124,447,101,1,673,51,188,109,0,348,1021,
Kedron,Fayette,4862,333,1374,394,1,2102,182,886,473,2,1543,3645,
Aberdeen,Fayette,1805,134,616,169,0,919,47,260,115,0,422,1341,
Windgate,Fayette,1011,118,345,75,2,540,30,142,73,0,245,785,
Flat Creek,Fayette,2117,168,537,215,3,923,93,296,151,1,541,1464,
Braelinn,Fayette,1876,189,788,216,2,1195,30,162,102,0,294,1489,
Kenwood,Fayette,1014,50,87,46,0,183,88,296,202,2,588,771,
Banks,Fayette,1624,132,278,176,0,586,99,287,205,0,591,1177,
Harps Crossing,Fayette,1646,151,491,199,2,843,55,223,135,1,414,1257,
Willow Pond,Fayette,3100,217,749,264,8,1238,106,583,383,1,1073,2311,
Dogwood,Fayette,3092,231,1036,323,3,1593,80,517,273,0,870,2463,
Oak Ridge,Fayette,2225,137,347,212,2,698,109,479,354,4,946,1644,
Jeff Davis,Fayette,2876,81,416,205,3,705,115,711,359,4,1189,1894,
Murphy,Fayette,3224,161,760,338,3,1262,104,671,403,1,1179,2441,
Fielding Ridge,Fayette,3497,279,1235,274,0,1788,80,541,330,0,951,2739,
Willowbend,Fayette,2007,147,702,175,0,1024,57,276,140,0,473,1497,
Camp Creek,Fayette,1895,158,709,190,1,1058,35,239,143,1,418,1476,
Rising Star,Fayette,3833,365,1696,376,1,2438,78,529,286,1,894,3332,
Spring Hill,Fayette,3299,130,746,274,0,1150,93,789,450,1,1333,2483,
Antioch,Fayette,1956,261,462,181,0,904,91,265,183,0,539,1443,
