Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Riceboro Youth Center,Liberty,1083,89,283,153,0,525,29,120,46,0,195,720,
Lyman Hall School,Liberty,4542,318,951,563,1,1833,88,296,121,0,505,2338,
Lewis Frasier School,Liberty,4317,269,1294,647,0,2210,76,344,132,0,552,2762,
Memorial Dr East,Liberty,1976,123,417,241,3,784,34,122,78,0,234,1018,
Button Gwinnett,Liberty,2304,117,192,117,0,426,30,35,25,0,90,516,
Town of Allenhurst,Liberty,2398,193,698,313,0,1204,43,209,90,0,342,1546,
Hinesville,Liberty,1984,121,503,249,0,873,45,152,46,0,243,1116,
Liberty County Complex,Liberty,4379,267,1406,546,0,2219,77,429,132,0,638,2857,
Walthourville,Liberty,3016,204,813,339,0,1356,38,220,81,0,339,1695,
Fleming West,Liberty,505,53,129,77,0,259,11,39,32,0,82,341,
Fleming East,Liberty,3239,302,949,325,1,1577,119,297,82,0,498,2075,
Gum Branch,Liberty,3193,273,731,320,1,1325,86,181,88,0,355,1680,
Hinesville Lodge 271,Liberty,2646,205,617,359,0,1181,58,182,92,0,332,1513,
