Precinct,County,Registered Voters,Ginny Ehrhart (I) (Rep)_Election Day Votes,Ginny Ehrhart (I) (Rep)_Advanced Voting Votes,Ginny Ehrhart (I) (Rep)_Absentee by Mail Votes,Ginny Ehrhart (I) (Rep)_Provisional Votes,Ginny Ehrhart (I) (Rep)_Choice Total,James Francis Ryner (Dem)_Election Day Votes,James Francis Ryner (Dem)_Advanced Voting Votes,James Francis Ryner (Dem)_Absentee by Mail Votes,James Francis Ryner (Dem)_Provisional Votes,James Francis Ryner (Dem)_Choice Total,Total,
Durham 01,Cobb,4256,158,621,277,0,1056,31,145,182,0,358,1414,
Ford 01,Cobb,3161,326,985,454,1,1766,74,343,338,0,755,2521,
Frey 01,Cobb,2582,180,830,339,0,1349,63,311,268,0,642,1991,
Harrison 01,Cobb,3122,352,903,504,0,1759,94,317,317,0,728,2487,
Kennesaw 2A,Cobb,3944,3,0,3,0,6,2,0,0,0,2,8,
Kemp 03,Cobb,3955,524,1181,581,1,2287,97,399,404,0,900,3187,
Lost Mountain 01,Cobb,3604,209,1072,542,1,1824,92,546,496,0,1134,2958,
Lost Mountain 02,Cobb,4121,372,1424,639,0,2435,94,528,432,0,1054,3489,
Lost Mountain 03,Cobb,5387,293,1721,757,0,2771,117,779,617,1,1514,4285,
Lost Mountain 04,Cobb,2629,259,751,364,1,1375,61,342,319,0,722,2097,
McClure 01,Cobb,3290,390,874,412,2,1678,113,379,403,1,896,2574,
Mars Hill 02,Cobb,2916,310,611,278,0,1199,121,395,362,0,878,2077,
Oregon 01,Cobb,1614,183,417,230,1,831,79,221,202,0,502,1333,
Oregon 05,Cobb,3846,312,628,380,1,1321,162,889,653,0,1704,3025,
Pine Mountain 01,Cobb,3491,252,610,282,1,1145,90,341,310,1,742,1887,
Vaughan 01,Cobb,3146,372,974,388,0,1734,91,380,311,0,782,2516,
