Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Blairsville,Union,2435,212,833,406,2,1453,49,172,47,0,268,1721,
Coosa,Union,2294,319,831,272,0,1422,63,166,54,0,283,1705,
Choestoe,Union,1377,222,463,178,0,863,57,92,34,1,184,1047,
Jones Creek,Union,1945,299,655,281,1,1236,92,126,46,1,265,1501,
Owltown,Union,1517,204,515,258,0,977,43,89,36,0,168,1145,
Ivy Log,Union,2008,312,691,335,0,1338,61,149,42,0,252,1590,
Suches,Union,611,185,81,90,0,356,49,15,14,0,78,434,
Trackrock,Union,1110,153,356,158,0,667,47,76,30,0,153,820,
Dooley,Union,1531,294,441,237,2,974,55,100,27,0,182,1156,
Gumlog,Union,2143,317,724,312,1,1354,64,122,56,0,242,1596,
Pat Colwell,Union,2230,255,833,341,1,1430,66,186,60,1,313,1743,
