Precinct,County,Registered Voters,Harrison Lance (Rep)_Election Day Votes,Harrison Lance (Rep)_Advanced Voting Votes,Harrison Lance (Rep)_Absentee by Mail Votes,Harrison Lance (Rep)_Provisional Votes,Harrison Lance (Rep)_Choice Total,"Jennifer """"Jen"""" Jordan (I) (Dem)_Election Day Votes","Jennifer """"Jen"""" Jordan (I) (Dem)_Advanced Voting Votes","Jennifer """"Jen"""" Jordan (I) (Dem)_Absentee by Mail Votes","Jennifer """"Jen"""" Jordan (I) (Dem)_Provisional Votes","Jennifer """"Jen"""" Jordan (I) (Dem)_Choice Total",Total,
07A,Fulton,7691,334,1315,457,10,2116,292,1748,1091,13,3144,5260,
07B,Fulton,2952,178,895,323,0,1396,59,546,439,1,1045,2441,
07C,Fulton,4512,163,668,462,10,1303,137,886,773,5,1801,3104,
07D,Fulton,4879,186,855,220,14,1275,184,1146,542,13,1885,3160,
08A,Fulton,3084,157,703,240,3,1103,104,734,376,7,1221,2324,
08B,Fulton,3498,159,972,289,2,1422,58,811,431,0,1300,2722,
08C,Fulton,1500,61,513,164,0,738,22,243,177,0,442,1180,
08D,Fulton,1073,37,384,106,13,540,8,177,149,5,339,879,
08E,Fulton,2568,107,760,258,3,1128,45,536,440,0,1021,2149,
08F1,Fulton,2187,104,738,236,3,1081,39,451,273,1,764,1845,
08M,Fulton,2295,132,654,191,2,979,58,447,253,3,761,1740,
08N1,Fulton,824,29,243,88,1,361,10,172,110,1,293,654,
08N2,Fulton,1616,48,281,152,0,481,43,387,260,1,691,1172,
09F,Fulton,3917,113,723,238,6,1080,113,1145,580,1,1839,2919,
SS06,Fulton,1667,57,395,163,25,640,31,398,276,35,740,1380,
SS07A,Fulton,1254,30,274,175,0,479,18,276,191,0,485,964,
SS07B,Fulton,793,24,122,59,0,205,30,205,118,1,354,559,
SS07C,Fulton,809,17,130,79,5,231,17,114,139,12,282,513,
SS08A,Fulton,1891,85,232,66,8,391,97,557,212,8,874,1265,
SS08B,Fulton,696,19,161,81,0,261,13,155,112,0,280,541,
SS08C,Fulton,716,20,90,32,0,142,19,194,129,0,342,484,
SS08D,Fulton,1555,51,206,80,0,337,53,409,217,0,679,1016,
SS09B,Fulton,3611,120,966,383,3,1472,54,795,584,1,1434,2906,
SS11A,Fulton,4026,144,588,245,2,979,200,1013,502,10,1725,2704,
SS11B,Fulton,1412,35,161,42,0,238,79,360,195,1,635,873,
SS11C,Fulton,361,5,22,4,0,31,28,104,27,1,160,191,
SS11D,Fulton,397,15,93,35,0,143,10,95,66,0,171,314,
SS12,Fulton,2897,124,598,290,4,1016,71,671,450,5,1197,2213,
SS13A,Fulton,2103,82,452,139,3,676,80,466,258,3,807,1483,
SS13B,Fulton,1278,45,283,57,0,385,50,333,135,1,519,904,
SS14,Fulton,1412,88,470,152,1,711,12,262,174,0,448,1159,
SS31,Fulton,1703,52,330,129,0,511,43,434,274,0,751,1262,
