Precinct,County,Registered Voters,James T. Woodruff (I) (Rep)_Election Day Votes,James T. Woodruff (I) (Rep)_Advanced Voting Votes,James T. Woodruff (I) (Rep)_Absentee by Mail Votes,James T. Woodruff (I) (Rep)_Provisional Votes,James T. Woodruff (I) (Rep)_Choice Total,Ricky Ward (Dem)_Election Day Votes,Ricky Ward (Dem)_Advanced Voting Votes,Ricky Ward (Dem)_Absentee by Mail Votes,Ricky Ward (Dem)_Provisional Votes,Ricky Ward (Dem)_Choice Total,Total,
Hollis Hand,Troup,3554,450,1211,523,1,2185,118,268,155,2,543,2728,
Administration Bldg,Troup,3907,163,364,153,4,684,370,581,410,5,1366,2050,
Hammett Rd,Troup,4354,258,580,240,2,1080,430,806,412,4,1652,2732,
Griggs Center,Troup,2457,23,54,23,2,102,366,418,345,4,1133,1235,
West Point,Troup,2054,172,201,81,2,456,331,195,270,3,799,1255,
Hogansville,Troup,3806,313,1238,245,2,1798,149,473,236,2,860,2658,
East Vernon,Troup,3117,591,1023,327,4,1945,107,206,143,3,459,2404,
Rosemont,Troup,3893,564,1509,437,3,2513,88,300,171,1,560,3073,
McClendon,Troup,3533,499,1343,296,7,2145,121,336,155,1,613,2758,
Long Cane,Troup,3249,576,938,227,2,1743,189,310,170,1,670,2413,
Gardner Newman,Troup,2876,246,759,232,5,1242,179,470,186,1,836,2078,
Gray Hill,Troup,1878,443,420,98,7,968,136,147,103,0,386,1354,
Highland,Troup,1686,115,310,96,0,521,112,310,161,2,585,1106,
Northside,Troup,2600,200,693,228,3,1124,193,331,174,2,700,1824,
