Precinct,County,Registered Voters,Drew Ferguson (I) (Rep)_Election Day Votes,Drew Ferguson (I) (Rep)_Advanced Voting Votes,Drew Ferguson (I) (Rep)_Absentee by Mail Votes,Drew Ferguson (I) (Rep)_Provisional Votes,Drew Ferguson (I) (Rep)_Choice Total,Val Almonord (Dem)_Election Day Votes,Val Almonord (Dem)_Advanced Voting Votes,Val Almonord (Dem)_Absentee by Mail Votes,Val Almonord (Dem)_Provisional Votes,Val Almonord (Dem)_Choice Total,Total,
Hollis Hand,Troup,3554,462,1193,491,1,2147,104,267,189,1,561,2708,
Administration Bldg,Troup,3907,177,374,152,4,707,352,548,409,5,1314,2021,
Hammett Rd,Troup,4354,277,591,240,3,1111,388,761,417,3,1569,2680,
Griggs Center,Troup,2457,37,64,30,1,132,334,389,337,5,1065,1197,
West Point,Troup,2054,201,212,90,3,506,296,185,271,3,755,1261,
Hogansville,Troup,3806,321,1265,247,4,1837,136,431,232,1,800,2637,
East Vernon,Troup,3117,610,1047,339,4,2000,77,175,128,3,383,2383,
Rosemont,Troup,3893,581,1541,424,3,2549,64,253,178,1,496,3045,
McClendon,Troup,3533,520,1372,284,7,2183,99,300,166,1,566,2749,
Long Cane,Troup,3249,616,967,238,3,1824,136,266,157,1,560,2384,
Gardner Newman,Troup,2876,256,752,212,5,1225,161,467,204,1,833,2058,
Gray Hill,Troup,1878,466,432,105,7,1010,102,129,94,0,325,1335,
Highland,Troup,1686,125,311,95,0,531,101,292,163,2,558,1089,
Northside,Troup,2600,209,699,207,4,1119,173,322,199,1,695,1814,
