Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Wilson,Hall,0,384,1540,1186,1,3111,109,511,305,1,926,4037,
Chicopee,Hall,0,308,921,354,0,1583,103,295,119,1,518,2101,
Oakwood I,Hall,0,279,653,236,0,1168,87,236,92,0,415,1583,
Oakwood II,Hall,0,369,1292,509,1,2171,126,443,164,0,733,2904,
Flowery Branch I,Hall,0,389,1373,574,0,2336,128,468,184,0,780,3116,
Flowery Branch II,Hall,0,378,1018,386,2,1784,116,344,98,1,559,2343,
Roberts,Hall,0,436,1721,831,1,2989,161,609,256,0,1026,4015,
Morgan I,Hall,0,427,1344,398,0,2169,113,452,133,0,698,2867,
Morgan II,Hall,0,369,1474,549,2,2394,127,549,170,0,846,3240,
Candler,Hall,0,549,1611,583,0,2743,162,589,218,0,969,3712,
Tadmore,Hall,0,552,1287,535,3,2377,216,489,212,2,919,3296,
Glade,Hall,0,341,1018,369,2,1730,110,401,150,1,662,2392,
Lula,Hall,0,450,913,264,4,1631,162,394,127,5,688,2319,
Clermont,Hall,0,319,1284,291,1,1895,119,498,115,0,732,2627,
Quillians,Hall,0,180,1089,236,1,1506,69,405,111,1,586,2092,
Bark Camp,Hall,0,421,1943,656,1,3021,122,687,204,2,1015,4036,
Chestatee,Hall,0,399,1143,485,1,2028,148,422,156,0,726,2754,
Fork,Hall,0,413,1001,436,2,1852,147,347,139,0,633,2485,
Whelchel,Hall,0,339,1452,524,0,2315,106,485,172,0,763,3078,
West Whelchel,Hall,0,300,1233,704,1,2238,88,438,250,0,776,3014,
Gainesville I,Hall,0,352,1021,574,4,1951,113,322,172,1,608,2559,
Gainesville II,Hall,0,250,497,402,1,1150,82,153,134,0,369,1519,
Gainesville III,Hall,0,473,928,405,3,1809,126,271,133,1,531,2340,
Gainesville IV,Hall,0,224,684,317,0,1225,70,214,115,0,399,1624,
Gainesville V,Hall,0,152,369,167,0,688,44,99,54,0,197,885,
Gillsville,Hall,0,242,274,81,0,597,96,119,26,1,242,839,
Big Hickory,Hall,0,293,1415,404,0,2112,102,512,158,1,773,2885,
Friendship I,Hall,0,452,3019,1499,2,4972,162,1013,456,1,1632,6604,
Friendship II,Hall,0,332,1074,295,1,1702,126,376,117,0,619,2321,
Friendship III,Hall,0,337,1593,434,2,2366,98,558,158,0,814,3180,
Friendship IV,Hall,0,167,1449,355,7,1978,45,481,121,0,647,2625,
