Precinct,County,Registered Voters,Jody Hice (I) (Rep)_Election Day Votes,Jody Hice (I) (Rep)_Advanced Voting Votes,Jody Hice (I) (Rep)_Absentee by Mail Votes,Jody Hice (I) (Rep)_Provisional Votes,Jody Hice (I) (Rep)_Choice Total,Tabitha Johnson-Green (Dem)_Election Day Votes,Tabitha Johnson-Green (Dem)_Advanced Voting Votes,Tabitha Johnson-Green (Dem)_Absentee by Mail Votes,Tabitha Johnson-Green (Dem)_Provisional Votes,Tabitha Johnson-Green (Dem)_Choice Total,Total,
Tussahaw,Henry,3409,555,1290,257,0,2102,68,201,148,0,417,2519,
Sandy Ridge,Henry,4875,627,1782,273,1,2683,133,495,261,0,889,3572,
McDonough,Henry,2838,92,322,104,0,518,176,841,418,0,1435,1953,
McMullen,Henry,3719,484,1225,241,0,1950,120,526,274,0,920,2870,
East Lake,Henry,3389,249,1304,329,0,1882,89,471,239,0,799,2681,
Unity Grove,Henry,4850,249,1013,135,0,1397,29,151,84,0,264,1661,
Shiloh,Henry,4077,112,469,127,0,708,307,1053,500,1,1861,2569,
Lake Dow,Henry,5049,402,1430,423,0,2255,166,877,469,0,1512,3767,
Kelleytown,Henry,3452,337,1085,229,0,1651,117,677,295,0,1089,2740,
Mt Bethel,Henry,3535,643,1074,165,0,1882,147,385,210,0,742,2624,
Timberridge,Henry,2096,248,587,150,2,987,74,394,184,0,652,1639,
