Precinct,County,Registered Voters,Brad Thomas (Rep)_Election Day Votes,Brad Thomas (Rep)_Advanced Voting Votes,Brad Thomas (Rep)_Absentee by Mail Votes,Brad Thomas (Rep)_Provisional Votes,Brad Thomas (Rep)_Choice Total,William D. Hughes (Dem)_Election Day Votes,William D. Hughes (Dem)_Advanced Voting Votes,William D. Hughes (Dem)_Absentee by Mail Votes,William D. Hughes (Dem)_Provisional Votes,William D. Hughes (Dem)_Choice Total,Total,
Air Acres,Cherokee,3050,254,418,204,0,876,80,199,212,0,491,1367,
Arnold Mill,Cherokee,4884,780,1495,636,0,2911,147,392,422,0,961,3872,
Avery,Cherokee,3592,94,270,106,0,470,9,35,35,0,79,549,
Bridgemill,Cherokee,5113,617,1847,586,0,3050,114,451,436,0,1001,4051,
Hickory Flat,Cherokee,7334,662,2137,648,0,3447,139,660,476,0,1275,4722,
Holly Springs,Cherokee,3262,449,853,272,0,1574,119,275,178,0,572,2146,
Liberty,Cherokee,8350,778,2420,771,0,3969,269,909,662,0,1840,5809,
Mountain Road,Cherokee,3078,539,915,353,0,1807,114,251,227,0,592,2399,
Teasley,Cherokee,7981,479,1472,420,0,2371,133,423,304,0,860,3231,
Toonigh,Cherokee,6641,688,2155,694,0,3537,188,737,524,0,1449,4986,
Wildcat,Cherokee,3215,511,1010,254,0,1775,99,276,186,0,561,2336,
